,GOOG,AMZN,AAPL,MSFT,NFLX
zip,94043,98109-5210,95014,98052-6399,95032
sector,Communication Services,Consumer Cyclical,Technology,Technology,Communication Services
fullTimeEmployees,190234,1541000,164000,221000,12800
longBusinessSummary,"Alphabet Inc. offers various products and platforms in the United States, Europe, the Middle East, Africa, the Asia-Pacific, Canada, and Latin America. It operates through Google Services, Google Cloud, and Other Bets segments. The Google Services segment provides products and services, including ads, Android, Chrome, hardware, Gmail, Google Drive, Google Maps, Google Photos, Google Play, Search, and YouTube. It is also involved in the sale of apps and in-app purchases and digital content in the Google Play store; and Fitbit wearable devices, Google Nest home products, Pixel phones, and other devices, as well as in the provision of YouTube non-advertising services. The Google Cloud segment offers infrastructure, cybersecurity, data, analytics, AI, and machine learning, and other services; Google Workspace that include cloud-based collaboration tools for enterprises, such as Gmail, Docs, Drive, Calendar, and Meet; and other services for enterprise customers. The Other Bets segment sells health technology and internet services. The company was founded in 1998 and is headquartered in Mountain View, California.","Amazon.com, Inc. engages in the retail sale of consumer products and subscriptions through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). Its products offered through its stores include merchandise and content purchased for resale; and products offered by third-party sellers The company also manufactures and sells electronic devices, including Kindle, Fire tablets, Fire TVs, Rings, Blink, eero, and Echo; and develops and produces media content. In addition, it offers programs that enable sellers to sell their products in its stores; and programs that allow authors, musicians, filmmakers, Twitch streamers, skill and app developers, and others to publish and sell content. Further, the company provides compute, storage, database, analytics, machine learning, and other services, as well as fulfillment, advertising, and digital content subscriptions. Additionally, it offers Amazon Prime, a membership program. The company serves consumers, sellers, developers, enterprises, content creators, and advertisers. Amazon.com, Inc. was incorporated in 1994 and is headquartered in Seattle, Washington.","Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services. In addition, the company offers iPhone, a line of smartphones; Mac, a line of personal computers; iPad, a line of multi-purpose tablets; and wearables, home, and accessories comprising AirPods, Apple TV, Apple Watch, Beats products, and HomePod. Further, it provides AppleCare support and cloud services store services; and operates various platforms, including the App Store that allow customers to discover and download applications and digital content, such as books, music, video, games, and podcasts. Additionally, the company offers various services, such as Apple Arcade, a game subscription service; Apple Fitness+, a personalized fitness service; Apple Music, which offers users a curated listening experience with on-demand radio stations; Apple News+, a subscription news and magazine service; Apple TV+, which offers exclusive original content; Apple Card, a co-branded credit card; and Apple Pay, a cashless payment service, as well as licenses its intellectual property. The company serves consumers, and small and mid-sized businesses; and the education, enterprise, and government markets. It distributes third-party applications for its products through the App Store. The company also sells its products through its retail and online stores, and direct sales force; and third-party cellular network carriers, wholesalers, retailers, and resellers. Apple Inc. was incorporated in 1977 and is headquartered in Cupertino, California.","Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide. The company operates in three segments: Productivity and Business Processes, Intelligent Cloud, and More Personal Computing. The Productivity and Business Processes segment offers Office, Exchange, SharePoint, Microsoft Teams, Office 365 Security and Compliance, Microsoft Viva, and Skype for Business; Skype, Outlook.com, OneDrive, and LinkedIn; and Dynamics 365, a set of cloud-based and on-premises business solutions for organizations and enterprise divisions. The Intelligent Cloud segment licenses SQL, Windows Servers, Visual Studio, System Center, and related Client Access Licenses; GitHub that provides a collaboration platform and code hosting service for developers; Nuance provides healthcare and enterprise AI solutions; and Azure, a cloud platform. It also offers enterprise support, Microsoft consulting, and nuance professional services to assist customers in developing, deploying, and managing Microsoft server and desktop solutions; and training and certification on Microsoft products. The More Personal Computing segment provides Windows original equipment manufacturer (OEM) licensing and other non-volume licensing of the Windows operating system; Windows Commercial, such as volume licensing of the Windows operating system, Windows cloud services, and other Windows commercial offerings; patent licensing; and Windows Internet of Things. It also offers Surface, PC accessories, PCs, tablets, gaming and entertainment consoles, and other devices; Gaming, including Xbox hardware, and Xbox content and services; video games and third-party video game royalties; and Search, including Bing and Microsoft advertising. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online stores, and retail stores. Microsoft Corporation was founded in 1975 and is headquartered in Redmond, Washington.","Netflix, Inc. provides entertainment services. It offers TV series, documentaries, feature films, and mobile games across various genres and languages. The company provides members the ability to receive streaming content through a host of internet-connected devices, including TVs, digital video players, television set-top boxes, and mobile devices. The company has approximately 231 million paid members in 190 countries. Netflix, Inc. was incorporated in 1997 and is headquartered in Los Gatos, California."
city,Mountain View,Seattle,Cupertino,Redmond,Los Gatos
phone,650 253 0000,206 266 1000,408 996 1010,425 882 8080,408 540 3700
state,CA,WA,CA,WA,CA
country,United States,United States,United States,United States,United States
companyOfficers,[],[],[],[],[]
website,https://www.abc.xyz,https://www.amazon.com,https://www.apple.com,https://www.microsoft.com,https://www.netflix.com
maxAge,1,1,1,1,1
address1,1600 Amphitheatre Parkway,410 Terry Avenue North,One Apple Park Way,One Microsoft Way,121 Albright Way
industry,Internet Content & Information,Internet Retail,Consumer Electronics,Softwareâ€”Infrastructure,Entertainment
ebitdaMargins,0.32092997,0.10539,0.32329,0.4799,0.18881
profitMargins,0.21204,-0.00529,0.24558,0.33048,0.14208001
grossMargins,0.55379003,0.43805,0.43058997,0.68160003,0.39371
operatingCashflow,91494998016,46751997952,109189996544,84385996800,2026257024
revenueGrowth,0.01,0.086,-0.055,0.02,0.019
operatingMargins,0.26461,0.023829998,0.29408002,0.40969002,0.17817
ebitda,90770997248,54169001984,125287997440,97945001984,5969512960
targetLowPrice,115,90,118,212,215
recommendationKey,strong_buy,buy,buy,buy,buy
grossProfits,156633000000,225152000000,170782000000,135620000000,12447265000
freeCashflow,52531126272,7625000,84729126912,44613373952,16544708608
targetMedianPrice,120,135,173,285,352
earningsGrowth,-0.314,-0.986,-0.105,-0.113,-0.909
currentRatio,2.378,0.945,0.938,1.931,1.168
returnOnAssets,0.12911999,0.01733,0.19569999,0.14826,0.07556
numberOfAnalystOpinions,10,47,38,45,35
targetMeanPrice,123.8,135.9,169.39,285.51,354.2
debtToEquity,11.703,116.362,195.868,42.583,81.49
returnOnEquity,0.23621,-0.01915,1.47943,0.39312,0.24528
targetHighPrice,135,232.75,210,348,440
totalCash,113762000896,70026002432,51355000832,99495002112,6058451968
totalDebt,29976999936,169937993728,111109996544,77984997376,16931563520
totalRevenue,282836008960,513982988288,387537010688,204093997056,31615549440
totalCashPerShare,8.883,6.834,3.246,13.366,13.604
financialCurrency,USD,USD,USD,USD,USD
revenuePerShare,21.652,50.445,24.084,27.327,71.094
quickRatio,2.223,0.721,0.769,1.656,0.889
recommendationMean,1.5,1.8,1.9,1.8,2.3
shortName,Alphabet Inc.,"Amazon.com, Inc.",Apple Inc.,Microsoft Corporation,"Netflix, Inc."
longName,Alphabet Inc.,"Amazon.com, Inc.",Apple Inc.,Microsoft Corporation,"Netflix, Inc."
isEsgPopulated,False,False,False,False,False
gmtOffSetMilliseconds,-18000000,-18000000,-18000000,-18000000,-18000000
messageBoardId,finmb_29096,finmb_18749,finmb_24937,finmb_21835,finmb_32012
market,us_market,us_market,us_market,us_market,us_market
annualHoldingsTurnover,,,,,
enterpriseToRevenue,3.999,2.179,6.409,9.491,5.237
beta3Year,,,,,
enterpriseToEbitda,12.461,20.675,19.824,19.776,27.736
morningStarRiskRating,,,,,
forwardEps,6.09,2.51,6.58,10.73,14.48
revenueQuarterlyGrowth,,,,,
sharesOutstanding,5968000000,10247300096,15821899776,7443800064,445347008
fundInceptionDate,,,,,
annualReportExpenseRatio,,,,,
totalAssets,,,,,
bookValue,19.935,14.259,3.581,24.592,46.654
sharesShort,32362323,70392814,115480341,35766440,8762362
sharesPercentSharesOut,0.0025,0.0069,0.0073,0.0047999998,0.0197
fundFamily,,,,,
lastFiscalYearEnd,1672444800,1672444800,1663977600,1656547200,1672444800
heldPercentInstitutions,0.6543,0.61091,0.61133,0.73543,0.81761
netIncomeToCommon,59972001792,-2721999872,95171002368,67448999936,4491923968
trailingEps,4.53,1,5.89,9,9.42
lastDividendValue,,,0.23,0.68,
SandP52WeekChange,-0.075727224,-0.075727224,-0.075727224,-0.075727224,-0.075727224
priceToBook,4.849762,7.0702715,43.258865,10.908426,7.7481036
heldPercentInsiders,0.00039,0.097550005,0.00072999997,0.00059,0.0144299995
nextFiscalYearEnd,1703980800,1703980800,1695513600,1688083200,1703980800
yield,,,,,
mostRecentQuarter,1672444800,1672444800,1672444800,1672444800,1672444800
shortRatio,1.23,0.92,1.6,1.07,0.85
sharesShortPreviousMonthDate,1672358400,1672358400,1672358400,1672358400,1672358400
floatShares,11125056690,9236265109,15805174737,7437104110,439263339
beta,1.085774,1.218619,1.277894,0.91562,1.213389
enterpriseValue,1131087003648,1119924256768,2483677036544,1936954753024,165568774144
priceHint,2,2,2,2,2
threeYearAverageReturn,,,,,
lastSplitDate,1658102400,1654473600,1598832000,1045526400,1436918400
lastSplitFactor,20:1,20:1,4:1,2:1,7:1
legalType,,,,,
lastDividendDate,,,1675987200,1668556800,
morningStarOverallRating,,,,,
earningsQuarterlyGrowth,-0.34,-0.981,-0.134,-0.125,-0.909
priceToSalesTrailing12Months,4.3705897,2.0099528,6.32346,9.784089,5.091926
dateShortInterest,1675123200,1675123200,1675123200,1675123200,1675123200
pegRatio,1.21,1.54,3.16,2.47,1.97
ytdReturn,,,,,
forwardPE,15.875205,40.16534,23.538754,25.000935,24.96409
lastCapGain,,,,,
shortPercentOfFloat,,0.007900001,0.0073,0.0047999998,0.02
sharesShortPriorMonth,31817694,76832110,124024570,38191521,9267093
impliedSharesOutstanding,0,0,0,0,0
category,,,,,
fiveYearAverageReturn,,,,,
trailingAnnualDividendYield,0,0,0.005939948,0.00957678,0
payoutRatio,0,0,0.1545,0.28219998,0
navPrice,,,,,
trailingAnnualDividendRate,0,0,0.91,2.6,0
toCurrency,,,,,
expireDate,,,,,
algorithm,,,,,
dividendRate,,,0.92,2.72,
exDividendDate,,,1675987200,1676419200,
circulatingSupply,,,,,
startDate,,,,,
trailingPE,21.342163,100.815,26.296265,29.806667,38.373672
lastMarket,,,,,
maxSupply,,,,,
openInterest,,,,,
volumeAllCurrencies,,,,,
strikePrice,,,,,
ask,96.9,100.87,154.87,268.16,361.35
askSize,1300,800,800,2200,800
fromCurrency,,,,,
fiveYearAvgDividendYield,,,0.96,1.14,
bid,96.91,100.87,154.81,268.05,361.06
tradeable,False,False,False,False,False
dividendYield,,,0.006,0.010299999,
bidSize,1100,800,800,1000,900
coinMarketCapLink,,,,,
preMarketPrice,94.8,99.13,153.12,268.3,355.44
logo_url,https://logo.clearbit.com/abc.xyz,https://logo.clearbit.com/amazon.com,https://logo.clearbit.com/apple.com,https://logo.clearbit.com/microsoft.com,https://logo.clearbit.com/netflix.com
trailingPegRatio,1.1571,6.471,2.4749,2.2853,1.6656
fax,,,,425 706 7329,
